lang;title;property_schema_name;property_system_name;stoplight_group;stoplight_type
es;Ingrese su Área de residencia;areaOfResidence;areaOfResidence;ECONOMIC;RECOMMENDED
es;Ingrese su puesto en su empleo principal;employmentStatusPrimary;employmentStatusPrimary;ECONOMIC;RECOMMENDED
es;Ingrese su puesto en su empleo secundario;employmentStatusSecondary;employmentStatusSecondary;ECONOMIC;RECOMMENDED
es;Ingrese su moneda;currency;currency;ECONOMIC;RECOMMENDED
es;Ingrese su actividad primaria;activityMain;activityMain;ECONOMIC;RECOMMENDED
es;Ingrese su actividad secundaria;activitySecondary;activitySecondary;ECONOMIC;RECOMMENDED
es;Ingrese su ingreso mensual en su hogar;householdMonthlyIncome;householdMonthlyIncome;ECONOMIC;RECOMMENDED
es;Ingrese su salario mensual;salaryIncome;salaryIncome;ECONOMIC;RECOMMENDED
es;Ingrese su ingreso a modo de beneficio;benefitIncome;benefitIncome;ECONOMIC;RECOMMENDED
es;Ingrese su pensión;pensionIncome;pensionIncome;ECONOMIC;RECOMMENDED
es;Ingrese su ingreso por medio de ahorros;savingsIncome;savingsIncome;ECONOMIC;RECOMMENDED
es;Ingrese otros ingresos que tenga;otherIncome;otherIncome;ECONOMIC;RECOMMENDED
es;Ingrese los gastos mensuales que tiene en su hogar;householdMonthlyOutgoing;householdMonthlyOutgoing;ECONOMIC;RECOMMENDED
es;Ingrese net SUPLUS?;netSuplus;netSuplus;ECONOMIC;RECOMMENDED
es;Nivel de educación del entrevistado;educationClientLevel;educationClientLevel;ECONOMIC;RECOMMENDED
es;Nivel de educación de la persona con más estudios en la familia;educationPersonMostStudied;educationPersonMostStudied;ECONOMIC;RECOMMENDED
es;Nivel de educación alcanzado;educationLevelAttained;educationLevelAttained;ECONOMIC;RECOMMENDED
es;Situación de la casa;housingSituation;housingSituation;ECONOMIC;RECOMMENDED
es;Seleccione la ubicación geográfica de la familia;familyUbication;familyUbication;ECONOMIC;RECOMMENDED
es;País en el que reside la familia;familyCountry;familyCountry;ECONOMIC;RECOMMENDED
es;Ciudad en la que reside la familia;familyCity;familyCity;ECONOMIC;RECOMMENDED
es;Usted cuenta con acceso a agua potable?;drinkingWaterAccess;drinkingWaterAccess;INDICATOR;RECOMMENDED
es;Usted cuenta con algún puesto de salud cercano?;nearbyHealthPost;nearbyHealthPost;INDICATOR;RECOMMENDED
es;Esto representa su ingreso?;income;income;INDICATOR;RECOMMENDED
es;Ingrese su documentación;documentation;documentation;INDICATOR;RECOMMENDED
es;Puede alimentarse todos los días?;alimentation;alimentation;INDICATOR;RECOMMENDED
es;Cuenta con posibilidad de deshacerse de la basura?;garbageDisposal;garbageDisposal;INDICATOR;RECOMMENDED
es;Cuenta con una casa segura?;safeHouse;safeHouse;INDICATOR;RECOMMENDED
es;Cuenta con baño seguro?;safeBathroom;safeBathroom;INDICATOR;RECOMMENDED
es;Cuenta con acceso a electricidad?;electricityAccess;electricityAccess;INDICATOR;RECOMMENDED
es;Cuenta con una heladera?;refrigerator;refrigerator;INDICATOR;RECOMMENDED
es;Cuenta con una cama separada?;separateBed;separateBed;INDICATOR;RECOMMENDED
es;Cuenta con cuartos separados?;separateBedrooms;separateBedrooms;INDICATOR;RECOMMENDED
es;Cuenta con cuartos separados?;properKitchen;properKitchen;INDICATOR;RECOMMENDED
es;Ingrese su número de teléfono;phone;phone;INDICATOR;RECOMMENDED
es;Cuenta con una casa segura?;security;security;INDICATOR;RECOMMENDED
es;Puede leer y escribir?;readAndWrite;readAndWrite;INDICATOR;RECOMMENDED
es;Tuvo acceso a educación media?;middleEducation;middleEducation;INDICATOR;RECOMMENDED
es;Cuenta con capital social?;socialCapital;socialCapital;INDICATOR;RECOMMENDED
es;Ingrese información de acceso;informationAccess;informationAccess;INDICATOR;RECOMMENDED
es;Tiene influencia en el sector público?;influenceInPublicSector;influenceInPublicSector;INDICATOR;RECOMMENDED
es;Tiene consciencia de sus necesidades?;awarenessOfNeeds;awarenessOfNeeds;INDICATOR;RECOMMENDED
es;Nivel de autoestima?;selfEsteem;selfEsteem;INDICATOR;RECOMMENDED
es;Puede tomar decisiones de forma autónoma?;autonomyDecisions;autonomyDecisions;INDICATOR;RECOMMENDED
es;Cuál es su nombre?;firstName;firstName;PERSONAL;MANDATORY
es;Cuál es su apellido?;lastName;lastName;PERSONAL;MANDATORY
es;Tipo de documento;identificationType;identificationType;PERSONAL;RECOMMENDED
es;Número de documento;identificationNumber;identificationNumber;PERSONAL;RECOMMENDED
es;Fecha de nacimiento;birthdate;birthdate;PERSONAL;MANDATORY
es;País de nacimiento;countryOfBirth;countryOfBirth;PERSONAL;MANDATORY
es;Género;gender;gender;PERSONAL;RECOMMENDED
es;Número de teléfono;phoneNumber;phoneNumber;PERSONAL;RECOMMENDED
